png_original,webp_nuevo,kB_antes,kB_despues,dimension_original
/recorrido/tcm/agua/agua1.png,/recorrido/tcm/agua/agua1.webp,696,70,565x565
/recorrido/tcm/agua/agua2.png,/recorrido/tcm/agua/agua2.webp,2653,195,1122x1122
/recorrido/tcm/agua/agua3.png,/recorrido/tcm/agua/agua3.webp,2099,101,1122x1122
/recorrido/tcm/agua/agua4.png,/recorrido/tcm/agua/agua4.webp,2299,130,1122x1122
/recorrido/tcm/agua/agua5.png,/recorrido/tcm/agua/agua5.webp,2420,147,1122x1122
