png_original,webp_nuevo,kB_antes,kB_despues,dimension_original
/viñetas/nutricion/agua/aguadisuelve.png,/viñetas/nutricion/agua/aguadisuelve.webp,3061,243,1254x1254
/viñetas/nutricion/agua/aguamolecula.png,/viñetas/nutricion/agua/aguamolecula.webp,2485,114,1254x1254
/viñetas/nutricion/agua/aguaosmosis.png,/viñetas/nutricion/agua/aguaosmosis.webp,3054,211,1254x1254
