png_original,webp_nuevo,kB_antes,kB_despues,dimension_original
/recorrido/psicologia/cerebro/alarma.png,/recorrido/psicologia/cerebro/alarma.webp,2977,259,1254x1254
/recorrido/psicologia/cerebro/biblioteca.png,/recorrido/psicologia/cerebro/biblioteca.webp,2817,228,1254x1254
/recorrido/psicologia/cerebro/freno.png,/recorrido/psicologia/cerebro/freno.webp,2349,154,1254x1254
/recorrido/psicologia/cerebro/razonador.png,/recorrido/psicologia/cerebro/razonador.webp,2422,146,1254x1254
