png_original,webp_nuevo,kB_antes,kB_despues,dimension_original
/cursos/astro/neptuno.png,/cursos/astro/neptuno.webp,2117,55,1672x941
/cursos/fisiologia/endocrino.png,/cursos/fisiologia/endocrino.webp,2102,41,1672x941
/cursos/fisiologia/fisio.png,/cursos/fisiologia/fisio.webp,1935,47,1672x941
/cursos/nutricion/fitoquimicos.png,/cursos/nutricion/fitoquimicos.webp,2320,65,1672x941
